Transaction_ID,User_ID,Transaction_Amount,Transaction_Type,Timestamp,Account_Balance,Device_Type,Location,Merchant_Category,IP_Address_Flag,Previous_Fraudulent_Activity,Daily_Transaction_Count,Avg_Transaction_Amount_7d,Failed_Transaction_Count_7d,Card_Type,Card_Age,Transaction_Distance,Authentication_Method,Risk_Score,Is_Weekend,Fraud_Label,Latitude,Longitude,Hotspot_Zone,City,Withdrawal_Window_Min
TXN_34145,USER_7871,70.37,ATM Withdrawal,2023-07-30 13:55:00,34093.26,Laptop,London,Groceries,0,0,7,197.48,0,Discover,156,2667.24,Password,0.0895,1,0,22.95937088855324,72.5116636538105,None,Ahmedabad,
TXN_29239,USER_5682,38.35,ATM Withdrawal,2023-02-13 07:02:00,85695.06,Laptop,Sydney,Groceries,0,0,1,280.17,4,Discover,94,498.07,Password,0.2291,0,1,23.042426049549405,72.5732768556337,Ashram Road Financial Hub,Ahmedabad,38.0
TXN_42408,USER_5584,177.25,ATM Withdrawal,2023-09-15 20:05:00,43762.68,Mobile,London,Restaurants,0,0,8,238.18,4,Discover,206,3861.62,Password,0.3575,1,1,23.053922671108037,72.51234744519316,SG Highway (Sindhu Bhavan),Ahmedabad,35.0
TXN_48482,USER_2924,17.59,ATM Withdrawal,2023-08-18 18:43:00,92731.36,Tablet,London,Travel,0,0,10,116.53,2,Mastercard,154,1207.19,PIN,0.4851,1,0,23.051176246071503,72.62354495266425,None,Ahmedabad,
TXN_6942,USER_5210,34.13,ATM Withdrawal,2023-12-08 14:52:00,14680.63,Mobile,New York,Clothing,0,1,4,25.64,4,Visa,144,4285.23,Password,0.7636,0,1,23.05501134968787,72.51247907423752,SG Highway (Sindhu Bhavan),Ahmedabad,24.0
TXN_29598,USER_1305,8.45,ATM Withdrawal,2023-09-09 19:57:00,54305.58,Laptop,Mumbai,Clothing,0,0,7,164.04,1,Mastercard,75,1685.82,Password,0.9935,0,1,23.113864031412998,72.61110374715857,None,Ahmedabad,24.0
TXN_37692,USER_1994,19.53,ATM Withdrawal,2023-02-03 08:03:00,75669.95,Laptop,Sydney,Travel,0,0,7,58.34,0,Mastercard,34,1272.03,Biometric,0.4186,1,0,22.937139567507433,72.62176115788006,None,Ahmedabad,
TXN_30893,USER_5948,86.14,ATM Withdrawal,2023-07-28 21:03:00,10802.58,Laptop,London,Electronics,0,0,2,173.45,1,Discover,47,3373.03,Biometric,0.1307,0,0,23.111851560024267,72.5554275192159,None,Ahmedabad,
TXN_30219,USER_7776,4.51,ATM Withdrawal,2023-07-04 07:30:00,32826.63,Mobile,London,Clothing,0,0,4,372.73,4,Discover,192,4651.88,Password,0.1461,1,1,23.039340518810313,72.57044306956885,Ashram Road Financial Hub,Ahmedabad,31.0
TXN_30239,USER_1569,55.62,ATM Withdrawal,2023-05-24 19:13:00,33806.6,Mobile,New York,Groceries,0,0,7,415.45,0,Amex,134,4126.61,Biometric,0.2977,1,0,22.946891937429346,72.65346045181273,None,Ahmedabad,
TXN_36147,USER_2057,131.81,ATM Withdrawal,2023-07-13 02:35:00,42862.87,Mobile,Mumbai,Groceries,0,0,14,58.97,1,Mastercard,52,2713.53,Password,0.1015,0,0,23.00094937328607,72.50315816780841,None,Ahmedabad,
TXN_34095,USER_3817,243.43,ATM Withdrawal,2023-09-02 21:59:00,97589.71,Laptop,Tokyo,Clothing,0,0,5,355.5,2,Mastercard,53,2820.17,PIN,0.5979,0,0,23.04390186885991,72.58783528199807,None,Ahmedabad,
TXN_9163,USER_3980,95.24,ATM Withdrawal,2023-12-14 03:46:00,10898.34,Tablet,Tokyo,Travel,0,0,9,423.68,0,Amex,142,1651.23,Password,0.7258,0,0,22.914726801872355,72.5634569988266,None,Ahmedabad,
TXN_20627,USER_7880,6.69,ATM Withdrawal,2023-05-14 19:42:00,18322.75,Mobile,Tokyo,Travel,0,0,6,315.86,2,Visa,79,4873.82,Password,0.3722,1,0,23.10513560693831,72.63059854986045,None,Ahmedabad,
TXN_1,USER_1860,55.41,ATM Withdrawal,2023-11-27 10:08:00,91495.28,Laptop,Tokyo,Clothing,0,0,7,435.42,1,Visa,93,2284.15,PIN,0.5871,0,0,22.972500086835172,72.5611703925229,None,Ahmedabad,
TXN_30903,USER_8214,60.55,ATM Withdrawal,2023-04-19 08:49:00,58048.35,Tablet,London,Restaurants,0,0,5,486.1,2,Visa,143,4722.27,OTP,0.8997,0,1,23.120281167800755,72.60566027256442,None,Ahmedabad,38.0
TXN_46701,USER_9394,83.12,ATM Withdrawal,2023-03-06 04:05:00,22847.28,Tablet,London,Electronics,0,0,4,449.07,1,Mastercard,21,218.75,PIN,0.0125,0,0,22.936498043880306,72.60717907081433,None,Ahmedabad,
TXN_12090,USER_6667,305.93,ATM Withdrawal,2023-07-27 08:24:00,31112.12,Laptop,New York,Groceries,0,0,13,440.96,2,Amex,133,1462.24,Password,0.4476,1,0,23.0212022026157,72.56865510080657,None,Ahmedabad,
TXN_5386,USER_9044,164.13,ATM Withdrawal,2023-12-14 02:59:00,5973.89,Tablet,Sydney,Groceries,0,0,14,448.25,0,Visa,81,3481.07,PIN,0.5267,0,0,23.102534261779347,72.55980736475972,None,Ahmedabad,
TXN_3979,USER_1336,9.86,ATM Withdrawal,2023-12-18 06:41:00,1918.9,Laptop,Tokyo,Travel,0,0,14,149.33,2,Mastercard,205,12.84,Biometric,0.2274,1,0,23.04748168312739,72.50605793559242,None,Ahmedabad,
TXN_7090,USER_2963,35.56,ATM Withdrawal,2023-06-29 04:20:00,99742.86,Mobile,London,Groceries,0,0,12,90.53,0,Amex,210,3362.8,Password,0.1857,0,0,23.01080717026123,72.49998474207072,None,Ahmedabad,
TXN_41958,USER_3716,203.66,ATM Withdrawal,2023-05-05 16:42:00,25304.13,Tablet,Sydney,Electronics,0,0,5,55.45,2,Visa,113,3659.86,PIN,0.1366,1,0,22.976353180501505,72.54207821455697,None,Ahmedabad,
TXN_24878,USER_4170,55.24,ATM Withdrawal,2023-01-29 20:32:00,41757.3,Mobile,Tokyo,Travel,0,0,3,279.06,3,Mastercard,107,4613.67,PIN,0.0792,1,0,22.980240396306417,72.5303646500983,None,Ahmedabad,
TXN_7104,USER_4985,212.84,ATM Withdrawal,2023-06-01 22:00:00,97685.86,Mobile,London,Groceries,0,1,1,332.27,4,Mastercard,20,2403.68,Biometric,0.5209,0,1,23.03089882137935,72.55679949204291,CG Road (Navrangpura),Ahmedabad,39.0
TXN_16072,USER_4375,399.06,ATM Withdrawal,2023-02-26 04:34:00,94850.32,Tablet,London,Travel,0,0,9,319.32,1,Amex,56,3943.12,PIN,0.937,0,1,23.03972422054216,72.57071726023682,Ashram Road Financial Hub,Ahmedabad,36.0
TXN_4056,USER_7320,16.21,ATM Withdrawal,2023-10-21 07:21:00,41827.83,Mobile,Mumbai,Restaurants,0,0,5,14.59,2,Amex,154,1817.87,Biometric,0.2279,0,0,23.06519001297796,72.50719798271597,None,Ahmedabad,
TXN_24037,USER_7502,132.83,ATM Withdrawal,2023-07-06 18:28:00,31744.1,Laptop,Sydney,Restaurants,0,1,1,479.1,4,Mastercard,209,260.7,Password,0.2705,0,1,23.01168139897964,72.51214390147187,Prahlad Nagar Corporate Rd,Ahmedabad,38.0
TXN_19424,USER_7029,124.91,ATM Withdrawal,2023-09-01 21:53:00,59448.74,Tablet,Sydney,Travel,0,0,6,427.04,1,Discover,42,427.72,Password,0.0311,0,0,22.96871773270391,72.57440106646348,None,Ahmedabad,
TXN_31659,USER_4110,16.75,ATM Withdrawal,2023-06-06 08:32:00,72636.88,Tablet,Sydney,Clothing,0,0,9,266.22,2,Mastercard,62,2199.91,OTP,0.2346,0,0,22.949333499406073,72.58216258706925,None,Ahmedabad,
TXN_44882,USER_7735,131.33,ATM Withdrawal,2023-10-24 03:58:00,83210.98,Mobile,New York,Restaurants,0,0,1,237.76,3,Visa,202,3462.08,Biometric,0.0092,0,0,22.944982055947747,72.54187003145323,None,Ahmedabad,
TXN_42523,USER_6698,5.96,ATM Withdrawal,2023-03-20 08:50:00,77415.68,Tablet,Sydney,Groceries,0,0,6,343.01,0,Mastercard,222,3221.22,Password,0.0578,1,0,23.112782946321722,72.55765591630066,None,Ahmedabad,
TXN_16063,USER_5276,13.45,ATM Withdrawal,2023-03-04 16:40:00,95871.37,Laptop,Tokyo,Restaurants,0,1,6,95.75,2,Discover,8,1930.33,OTP,0.7804,0,0,23.03950096847201,72.4765217477677,None,Ahmedabad,
TXN_34408,USER_9911,78.78,ATM Withdrawal,2023-03-14 13:04:00,48935.07,Mobile,London,Travel,0,0,8,79.28,1,Discover,144,4368.38,Password,0.2373,0,0,23.044306439933564,72.51869774163238,None,Ahmedabad,
TXN_45250,USER_7388,45.83,ATM Withdrawal,2023-08-02 00:01:00,99620.65,Tablet,Mumbai,Restaurants,0,0,8,424.4,4,Amex,131,4655.02,PIN,0.759,0,1,23.053257347500992,72.51090000961202,SG Highway (Sindhu Bhavan),Ahmedabad,41.0
TXN_28135,USER_2237,319.55,ATM Withdrawal,2023-11-30 05:46:00,55736.49,Laptop,London,Electronics,0,0,11,57.95,0,Visa,25,2773.89,PIN,0.572,0,0,23.00295565709873,72.58087484386684,None,Ahmedabad,
TXN_17267,USER_2208,14.52,ATM Withdrawal,2023-08-22 18:25:00,93380.11,Laptop,New York,Groceries,0,1,2,172.71,4,Discover,16,3954.79,Biometric,0.9308,0,1,23.036472727359595,72.5759059453933,None,Ahmedabad,42.0
TXN_90,USER_7184,280.22,ATM Withdrawal,2023-04-30 10:22:00,84561.45,Tablet,New York,Restaurants,0,0,11,318.44,3,Discover,85,2379.18,Password,0.31,0,0,22.930368114508386,72.60971612948566,None,Ahmedabad,
TXN_49622,USER_3925,25.08,ATM Withdrawal,2023-12-22 16:18:00,69266.76,Mobile,New York,Electronics,0,1,3,366.13,1,Amex,49,4750.13,OTP,0.9305,1,1,23.028816954262325,72.55509297884218,CG Road (Navrangpura),Ahmedabad,39.0
TXN_20850,USER_1103,188.39,ATM Withdrawal,2023-06-28 21:26:00,41593.91,Tablet,London,Clothing,0,0,7,191.26,4,Amex,58,2734.41,Biometric,0.8557,1,1,23.041581834355455,72.57474029520564,Ashram Road Financial Hub,Ahmedabad,36.0
TXN_5145,USER_5487,5.54,ATM Withdrawal,2023-07-08 10:19:00,4579.06,Mobile,London,Groceries,0,0,4,19.44,2,Discover,132,1535.5,PIN,0.517,0,0,22.947216162270802,72.64450883361648,None,Ahmedabad,
TXN_7487,USER_4531,101.46,ATM Withdrawal,2023-09-23 21:32:00,892.2,Mobile,Sydney,Groceries,0,1,8,206.36,0,Visa,52,803.62,OTP,0.933,0,1,23.00958606219592,72.51083793499387,Prahlad Nagar Corporate Rd,Ahmedabad,18.0
TXN_24786,USER_6406,56.8,ATM Withdrawal,2023-10-22 09:39:00,59979.53,Laptop,New York,Clothing,0,0,8,417.57,3,Discover,235,3099.27,Biometric,0.7395,1,0,23.128713635937995,72.58511371868846,None,Ahmedabad,
TXN_6493,USER_1600,11.61,ATM Withdrawal,2023-12-31 11:53:00,5069.51,Mobile,New York,Groceries,0,0,12,302.59,4,Visa,7,196.36,PIN,0.7831,0,1,22.929544115067817,72.54962572580239,None,Ahmedabad,28.0
TXN_4645,USER_6599,52.01,ATM Withdrawal,2023-09-15 23:55:00,44046.31,Tablet,London,Groceries,0,0,11,395.52,1,Discover,184,4544.98,Biometric,0.4975,1,0,22.916597026363593,72.5702826269097,None,Ahmedabad,
TXN_48649,USER_3867,132.65,ATM Withdrawal,2023-12-05 11:52:00,98925.23,Laptop,Tokyo,Restaurants,0,0,1,16.32,4,Discover,114,879.53,Biometric,0.7518,1,1,23.03280226570355,72.55868761130303,CG Road (Navrangpura),Ahmedabad,42.0
TXN_41435,USER_2858,40.33,ATM Withdrawal,2023-01-27 02:31:00,22234.89,Laptop,Mumbai,Electronics,0,0,8,466.27,0,Visa,149,2616.33,Password,0.7018,0,0,22.959907471846684,72.63558684064054,None,Ahmedabad,
TXN_48956,USER_4933,23.56,ATM Withdrawal,2023-11-28 22:49:00,12856.48,Tablet,Tokyo,Clothing,0,0,14,67.48,1,Amex,218,3811.49,Password,0.3908,0,0,23.110980206668028,72.62704674809596,None,Ahmedabad,
TXN_40406,USER_7575,7.67,ATM Withdrawal,2023-02-19 09:10:00,53145.12,Tablet,Tokyo,Restaurants,0,1,7,466.06,3,Discover,133,4892.89,Password,0.5128,1,0,23.04046759808156,72.6475603059575,None,Ahmedabad,
TXN_45530,USER_1577,24.34,ATM Withdrawal,2023-07-15 07:51:00,69559.1,Laptop,New York,Groceries,0,0,8,78.7,4,Visa,190,3361.84,PIN,0.5759,0,1,23.05325593184002,72.66980200171213,None,Ahmedabad,24.0
TXN_21749,USER_7710,16.93,ATM Withdrawal,2023-10-30 19:16:00,61211.66,Tablet,New York,Clothing,0,0,4,422.71,3,Visa,9,3093.56,Biometric,0.3878,0,0,23.08153587061891,72.65355176567981,None,Ahmedabad,
TXN_13371,USER_9985,51.67,ATM Withdrawal,2023-06-17 04:08:00,9392.23,Laptop,Mumbai,Travel,0,0,14,394.21,3,Visa,76,1026.02,Password,0.5694,1,0,22.95710754038125,72.4812159504442,None,Ahmedabad,
TXN_12212,USER_4957,107.62,ATM Withdrawal,2023-08-14 03:41:00,20832.86,Laptop,Sydney,Groceries,0,0,9,254.92,3,Mastercard,104,2644.91,PIN,0.0924,1,0,23.068096855187036,72.47902911741721,None,Ahmedabad,
TXN_186,USER_8125,369.57,ATM Withdrawal,2023-04-30 00:07:00,45264.05,Mobile,Tokyo,Clothing,0,1,13,92.83,0,Amex,123,2520.13,Password,0.7055,0,0,23.088094503418397,72.59703321517296,None,Ahmedabad,
TXN_49152,USER_5914,51.33,ATM Withdrawal,2023-01-07 20:26:00,7747.01,Tablet,Tokyo,Electronics,0,0,5,385.03,3,Visa,206,2143.35,PIN,0.5517,1,0,23.010745738218855,72.50034278265127,None,Ahmedabad,
TXN_11097,USER_4460,14.94,ATM Withdrawal,2023-04-29 20:36:00,90683.03,Mobile,Tokyo,Clothing,0,0,6,43.04,0,Discover,223,3945.85,Password,0.5905,1,0,22.96557526661092,72.58543872007068,None,Ahmedabad,
TXN_29137,USER_2111,264.43,ATM Withdrawal,2023-10-11 07:03:00,27415.56,Laptop,New York,Restaurants,0,0,1,387.22,4,Mastercard,78,695.56,PIN,0.1388,0,1,23.049672996641046,72.51192152696544,SG Highway (Sindhu Bhavan),Ahmedabad,19.0
TXN_39067,USER_2508,459.95,ATM Withdrawal,2023-03-20 03:06:00,27758.55,Tablet,London,Electronics,0,0,1,215.91,0,Discover,163,2511.61,Password,0.1768,0,0,22.970953255360296,72.61530673758693,None,Ahmedabad,
TXN_24959,USER_7857,313.91,ATM Withdrawal,2023-07-22 00:38:00,14816.61,Tablet,Tokyo,Restaurants,0,0,5,380.0,4,Amex,95,1437.48,OTP,0.8555,1,1,23.08666080423738,72.53178492538612,None,Ahmedabad,36.0
TXN_33350,USER_7007,150.45,ATM Withdrawal,2023-10-19 21:20:00,76880.15,Mobile,Tokyo,Groceries,0,1,3,402.6,0,Visa,123,2239.36,Password,0.0456,0,0,22.924575253269094,72.57255056757617,None,Ahmedabad,
TXN_12539,USER_6480,293.53,ATM Withdrawal,2023-06-30 23:21:00,52071.81,Laptop,Tokyo,Restaurants,0,0,5,187.97,1,Discover,225,3892.22,Biometric,0.2381,0,0,22.962838999728962,72.64540659514623,None,Ahmedabad,
TXN_9701,USER_1372,12.22,ATM Withdrawal,2023-05-14 06:07:00,89682.18,Tablet,New York,Travel,1,0,13,308.66,4,Visa,96,854.09,OTP,0.6425,0,1,23.04159142083112,72.56915782320158,Ashram Road Financial Hub,Ahmedabad,41.0
TXN_17816,USER_8926,38.77,ATM Withdrawal,2023-09-08 11:34:00,11376.73,Tablet,Mumbai,Electronics,0,0,12,407.27,1,Mastercard,193,4734.39,PIN,0.6386,0,0,22.98959688334863,72.52482025781067,None,Ahmedabad,
TXN_15541,USER_7705,45.47,ATM Withdrawal,2023-09-05 14:09:00,77052.11,Laptop,Mumbai,Electronics,0,0,9,60.49,3,Amex,194,4461.16,Password,0.7456,1,0,22.944618739957278,72.62294467466744,None,Ahmedabad,
TXN_3578,USER_9442,61.67,ATM Withdrawal,2023-04-25 05:24:00,58215.43,Laptop,Mumbai,Clothing,0,0,12,441.73,4,Visa,2,4793.35,Password,0.9804,0,1,23.014091357122403,72.51222371653199,Prahlad Nagar Corporate Rd,Ahmedabad,29.0
TXN_41880,USER_7509,3.43,ATM Withdrawal,2023-01-09 13:48:00,30240.98,Mobile,London,Groceries,0,0,2,144.72,3,Mastercard,121,2416.46,Biometric,0.3573,0,0,23.055605893177304,72.5086233512522,None,Ahmedabad,
TXN_30233,USER_5594,7.46,ATM Withdrawal,2023-07-29 23:46:00,14215.66,Laptop,Mumbai,Electronics,0,0,3,449.58,1,Discover,24,3064.88,PIN,0.0894,1,0,22.957927234637886,72.62406362627095,None,Ahmedabad,
TXN_16284,USER_7103,136.99,ATM Withdrawal,2023-02-13 21:52:00,36051.33,Tablet,Sydney,Clothing,0,0,9,323.13,1,Visa,72,2740.78,Password,0.0516,0,0,22.982441517098817,72.62810829122077,None,Ahmedabad,
TXN_21240,USER_5560,45.31,ATM Withdrawal,2023-01-25 02:18:00,92314.48,Mobile,London,Clothing,0,1,8,279.87,1,Visa,155,3030.26,PIN,0.1033,0,0,22.95057027133705,72.53839728099618,None,Ahmedabad,
TXN_18094,USER_1201,69.8,ATM Withdrawal,2023-08-20 15:17:00,89629.16,Mobile,London,Travel,0,0,8,422.38,2,Discover,189,203.31,PIN,0.2917,0,0,23.061272716051818,72.4803237052813,None,Ahmedabad,
TXN_2691,USER_2627,11.06,ATM Withdrawal,2023-05-06 10:35:00,95640.92,Laptop,Sydney,Clothing,0,0,4,190.55,3,Discover,206,4947.65,Password,0.2815,0,0,23.113114564470184,72.55154302389884,None,Ahmedabad,
TXN_28346,USER_8670,88.14,ATM Withdrawal,2023-05-12 07:59:00,56941.56,Tablet,Sydney,Travel,0,0,3,183.2,2,Visa,176,4349.86,PIN,0.7853,1,0,23.106048643488656,72.52501673235662,None,Ahmedabad,
TXN_28781,USER_4216,830.3,ATM Withdrawal,2023-01-04 06:22:00,37739.42,Tablet,London,Groceries,0,0,12,306.7,1,Discover,238,3553.68,OTP,0.5932,0,0,23.072460093751538,72.62088479905029,None,Ahmedabad,
TXN_14146,USER_5224,32.27,ATM Withdrawal,2023-03-24 00:23:00,58431.5,Mobile,Mumbai,Electronics,0,0,6,391.29,1,Mastercard,20,4813.99,PIN,0.6038,0,0,23.04873218139525,72.66475373759586,None,Ahmedabad,
TXN_3529,USER_5757,211.42,ATM Withdrawal,2023-07-19 13:24:00,90073.53,Tablet,London,Clothing,1,1,1,93.19,3,Mastercard,112,1614.93,Biometric,0.9857,0,1,23.01396092982626,72.50823070278018,Prahlad Nagar Corporate Rd,Ahmedabad,35.0
TXN_23597,USER_1899,115.1,ATM Withdrawal,2023-09-24 15:44:00,63724.09,Laptop,New York,Restaurants,1,1,9,215.45,2,Mastercard,230,92.31,Password,0.5311,1,0,23.049553421115085,72.52210857812261,None,Ahmedabad,
TXN_24899,USER_8221,37.38,ATM Withdrawal,2023-12-02 19:01:00,99856.49,Mobile,Mumbai,Clothing,0,0,14,301.25,2,Visa,239,2908.62,Password,0.406,0,0,23.04228729924208,72.64966374946306,None,Ahmedabad,
TXN_48852,USER_7482,215.0,ATM Withdrawal,2023-10-26 04:00:00,10771.45,Tablet,Mumbai,Clothing,0,0,3,194.63,1,Discover,230,3034.02,PIN,0.8213,1,0,22.966211372834145,72.63701283250357,None,Ahmedabad,
TXN_37983,USER_7888,45.72,ATM Withdrawal,2023-11-29 18:36:00,66716.16,Tablet,Tokyo,Groceries,0,0,12,490.2,4,Mastercard,58,1158.0,OTP,0.9086,0,1,23.052634938012723,72.51013405309865,SG Highway (Sindhu Bhavan),Ahmedabad,35.0
TXN_1396,USER_7635,48.77,ATM Withdrawal,2023-07-25 23:27:00,93948.52,Tablet,Tokyo,Clothing,1,1,7,86.79,0,Amex,174,3895.72,Password,0.594,1,0,22.950048490750422,72.51417374838225,None,Ahmedabad,
TXN_49218,USER_5489,87.18,ATM Withdrawal,2023-04-29 15:44:00,36323.38,Laptop,Tokyo,Travel,0,0,9,262.21,3,Amex,71,2208.25,Biometric,0.7428,1,0,22.936627933683102,72.63367330345613,None,Ahmedabad,
TXN_34437,USER_5152,74.37,ATM Withdrawal,2023-08-29 13:29:00,67725.2,Laptop,New York,Restaurants,0,1,8,268.53,4,Amex,125,4208.74,Biometric,0.2868,0,1,23.013637140501817,72.57632775823514,None,Ahmedabad,35.0
TXN_4289,USER_5051,191.55,ATM Withdrawal,2023-05-25 07:05:00,98513.59,Mobile,Sydney,Travel,0,0,6,413.15,3,Amex,78,2713.68,OTP,0.4674,0,0,23.042922237897514,72.5104676444397,None,Ahmedabad,
TXN_38065,USER_8904,79.7,ATM Withdrawal,2023-09-26 07:31:00,89944.16,Mobile,Sydney,Electronics,0,0,1,412.52,4,Discover,177,1780.88,PIN,0.267,1,1,23.05163388047185,72.51078829191557,SG Highway (Sindhu Bhavan),Ahmedabad,18.0
TXN_6663,USER_7732,9.76,ATM Withdrawal,2023-06-01 09:50:00,40373.94,Mobile,Sydney,Groceries,0,0,11,139.1,1,Mastercard,158,3342.6,OTP,0.6718,0,0,23.120565859745458,72.58899561776516,None,Ahmedabad,
TXN_36962,USER_2965,100.69,ATM Withdrawal,2023-09-14 18:52:00,64375.08,Tablet,Sydney,Clothing,0,0,12,101.15,0,Amex,47,1638.84,Password,0.6479,1,0,23.08088026331962,72.55499477153835,None,Ahmedabad,
TXN_36710,USER_6765,4.23,ATM Withdrawal,2023-12-30 21:40:00,68552.96,Tablet,Sydney,Restaurants,0,0,7,407.26,4,Discover,45,4210.91,PIN,0.4415,1,1,23.05777747659493,72.61819723868675,None,Ahmedabad,36.0
TXN_46888,USER_1031,87.01,ATM Withdrawal,2023-07-25 11:30:00,40976.79,Laptop,New York,Travel,0,0,5,43.62,0,Mastercard,129,539.78,Biometric,0.2831,1,0,22.958956902775885,72.62476944177583,None,Ahmedabad,
TXN_30375,USER_1164,97.08,ATM Withdrawal,2023-06-04 05:24:00,30927.89,Laptop,Sydney,Clothing,0,0,12,17.07,2,Discover,179,3754.3,PIN,0.3952,1,0,23.09069292723145,72.6484451319357,None,Ahmedabad,
TXN_2323,USER_4690,159.02,ATM Withdrawal,2023-09-28 22:16:00,56227.88,Laptop,Sydney,Restaurants,0,0,12,140.91,1,Discover,229,1307.06,OTP,0.3114,0,0,22.935381067860327,72.53949924972798,None,Ahmedabad,
TXN_24735,USER_8825,38.87,ATM Withdrawal,2023-12-03 19:42:00,36057.51,Tablet,New York,Clothing,0,0,1,392.73,4,Visa,173,186.75,PIN,0.3694,1,1,23.030622184386836,72.55836811883913,CG Road (Navrangpura),Ahmedabad,34.0
TXN_8480,USER_4916,44.29,ATM Withdrawal,2023-03-14 04:07:00,77924.08,Tablet,Mumbai,Clothing,0,0,14,72.95,3,Mastercard,90,2375.91,PIN,0.7196,0,0,23.121753293862337,72.58800151381206,None,Ahmedabad,
TXN_19908,USER_4612,33.11,ATM Withdrawal,2023-07-10 17:09:00,7413.22,Mobile,Sydney,Electronics,0,0,10,358.65,4,Visa,100,751.65,OTP,0.5227,1,1,23.01058901015254,72.51073071928207,Prahlad Nagar Corporate Rd,Ahmedabad,26.0
TXN_16170,USER_8660,221.73,ATM Withdrawal,2023-03-01 11:42:00,38580.8,Laptop,Tokyo,Electronics,0,0,11,65.29,4,Discover,80,2212.89,Biometric,0.4022,1,1,23.041818074492465,72.57294217302585,Ashram Road Financial Hub,Ahmedabad,16.0
TXN_4546,USER_9976,38.62,ATM Withdrawal,2023-09-03 21:38:00,98692.58,Tablet,Tokyo,Electronics,0,0,14,471.89,4,Mastercard,173,3813.62,Password,0.3028,0,1,22.94921966227529,72.55584119530276,None,Ahmedabad,28.0
TXN_33281,USER_9750,5.67,ATM Withdrawal,2023-05-10 12:30:00,15430.15,Tablet,New York,Electronics,0,0,11,195.57,3,Mastercard,113,2828.76,Biometric,0.272,0,0,23.100293927262864,72.50737773567124,None,Ahmedabad,
TXN_42707,USER_4160,146.93,ATM Withdrawal,2023-07-01 05:10:00,34718.07,Laptop,Mumbai,Restaurants,0,1,3,393.66,4,Mastercard,78,3876.39,Biometric,0.2158,0,1,23.043635868019095,72.57239468631734,Ashram Road Financial Hub,Ahmedabad,28.0
TXN_8632,USER_4037,137.05,ATM Withdrawal,2023-01-06 17:36:00,3318.26,Laptop,Sydney,Electronics,0,0,2,245.36,1,Discover,29,2248.4,Biometric,0.1692,0,0,23.023587868585608,72.63313800874329,None,Ahmedabad,
TXN_49279,USER_4473,55.37,ATM Withdrawal,2023-07-26 18:22:00,9967.64,Mobile,Tokyo,Clothing,1,1,2,274.94,3,Visa,80,4650.49,PIN,0.0874,0,0,23.036613289124716,72.45536048066636,None,Ahmedabad,
TXN_19334,USER_2028,91.04,ATM Withdrawal,2023-08-09 06:26:00,90627.82,Tablet,Sydney,Restaurants,0,0,7,39.16,2,Amex,229,3952.43,Biometric,0.076,1,0,23.098039068479515,72.65008909325877,None,Ahmedabad,
TXN_27205,USER_1134,11.06,ATM Withdrawal,2023-08-02 23:55:00,17527.56,Laptop,New York,Groceries,0,1,7,294.54,2,Visa,137,1977.92,Biometric,0.4201,1,0,22.96776628554684,72.62037672753522,None,Ahmedabad,
TXN_29780,USER_7991,276.45,ATM Withdrawal,2023-08-26 14:11:00,63317.31,Mobile,Mumbai,Travel,0,0,1,89.47,1,Mastercard,71,1932.93,PIN,0.2182,0,0,23.036034064619443,72.5922599960384,None,Ahmedabad,
TXN_608,USER_5784,105.7,ATM Withdrawal,2023-12-25 17:55:00,80604.0,Laptop,Tokyo,Groceries,0,0,1,479.92,1,Visa,211,3367.34,Biometric,0.5808,1,0,23.082057172375745,72.57125015488822,None,Ahmedabad,
TXN_41762,USER_8582,103.44,ATM Withdrawal,2023-04-16 20:30:00,35628.13,Mobile,Mumbai,Travel,0,0,12,163.72,0,Mastercard,14,690.31,Biometric,0.6287,1,0,23.0316784609133,72.6783466821018,None,Ahmedabad,
TXN_30070,USER_7369,202.71,ATM Withdrawal,2023-06-02 15:16:00,29953.59,Tablet,New York,Travel,0,0,1,339.02,0,Discover,160,2179.41,OTP,0.2978,0,0,23.017783783758063,72.6858274542375,None,Ahmedabad,
TXN_17919,USER_4097,46.09,ATM Withdrawal,2023-08-27 01:45:00,83079.91,Tablet,New York,Restaurants,0,0,1,282.47,3,Discover,233,4899.19,Password,0.5496,0,0,22.945970256197924,72.50386595275782,None,Ahmedabad,
TXN_49005,USER_1491,284.18,ATM Withdrawal,2023-10-25 04:04:00,43343.11,Tablet,Sydney,Restaurants,0,0,13,422.36,2,Amex,19,4094.81,PIN,0.122,0,0,22.969070016706038,72.5255314812897,None,Ahmedabad,
TXN_383,USER_5249,64.17,ATM Withdrawal,2023-04-29 12:50:00,74022.91,Laptop,London,Clothing,0,0,13,456.22,3,Discover,67,667.73,Biometric,0.4465,1,0,23.01946088714861,72.5436660099492,None,Ahmedabad,
TXN_39309,USER_9510,201.44,ATM Withdrawal,2023-08-04 18:31:00,59558.25,Laptop,Tokyo,Electronics,0,0,9,32.98,1,Mastercard,84,2790.36,PIN,0.2551,0,0,22.965157155975568,72.62849232528697,None,Ahmedabad,
TXN_18372,USER_9692,53.2,ATM Withdrawal,2023-11-25 15:24:00,8684.01,Tablet,Sydney,Groceries,0,0,9,444.66,0,Amex,194,729.34,PIN,0.5622,0,0,23.074698458483788,72.61585854042009,None,Ahmedabad,
